"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
347;49,583;0,8263833333;1674825647,933;0,0845748579
348;49,783;0,8297166667;1674825648,136;0,0845930898
349;49,985;0,8330833333;1674825648,356;0,0845926846
350;50,183;0,8363833333;1674825648,545;0,0845834398
351;50,384;0,8397333333;1674825648,747;0,08458053
352;50,583;0,84305;1674825648,941;0,0845968835
353;50,789;0,8464833333;1674825649,175;0,0845751893
354;50,984;0,8497333333;1674825649,347;0,0845939738
355;51,183;0,85305;1674825649,544;0,084592169
356;51,384;0,8564;1674825649,749;0,0845769205
357;51,584;0,8597333333;1674825649,951;0,0845859075
358;51,784;0,8630666667;1674825650,138;0,0845956312
359;51,986;0,8664333333;1674825650,342;0,0845841396
360;52,19;0,8698333333;1674825650,559;0,0845860548
361;52,384;0,8730666667;1674825650,744;0,0845833661
362;52,584;0,8764;1674825650,95;0,0845887804
363;52,784;0,8797333333;1674825651,138;0,0845795724
364;52,986;0,8831;1674825651,359;0,0845737161
365;53,184;0,8864;1674825651,558;0,0845745264
366;53,384;0,8897333333;1674825651,745;0,0846234764
367;53,583;0,89305;1674825651,955;0,0846101431
368;53,783;0,8963833333;1674825652,143;0,0845952629
369;53,992;0,8998666667;1674825652,348;0,0845867915
370;54,183;0,90305;1674825652,544;0,0845809352
371;54,384;0,9064;1674825652,763;0,0845782464
372;54,596;0,9099333333;1674825652,956;0,0846099589
373;54,784;0,9130666667;1674825653,145;0,084591064
374;54,983;0,9163833333;1674825653,348;0,0845692962
375;55,183;0,9197166667;1674825653,545;0,0845837344
376;55,383;0,92305;1674825653,747;0,0846011561
377;55,584;0,9264;1674825653,935;0,0845741212
378;55,784;0,9297333333;1674825654,17;0,0845849131
379;55,984;0,9330666667;1674825654,341;0,0846034028
380;56,189;0,9364833333;1674825654,544;0,0845624454
381;56,383;0,9397166667;1674825654,763;0,0845641765
382;56,596;0,9432666667;1674825654,957;0,0845881911
383;56,784;0,9464;1674825655,138;0,0845850972
384;56,987;0,9497833333;1674825655,343;0,0846022242
385;57,192;0,9532;1674825655,564;0,0845763311
386;57,383;0,9563833333;1674825655,736;0,084580972
387;57,584;0,9597333333;1674825655,94;0,0845705485
388;57,788;0,9631333333;1674825656,145;0,0846112112
389;57,984;0,9664;1674825656,349;0,0845779886
390;58,183;0,9697166667;1674825656,537;0,084574821
391;58,385;0,9730833333;1674825656,74;0,0845603091
392;58,589;0,9764833333;1674825656,96;0,0845927951
393;58,784;0,9797333333;1674825657,138;0,0845766995
394;58,987;0,9831166667;1674825657,342;0,0845832556
395;59,191;0,9865166667;1674825657,546;0,0845624086
396;59,383;0,9897166667;1674825657,749;0,0845874176
397;59,583;0,99305;1674825657,936;0,0845797934
398;59,784;0,9964;1674825658,138;0,0846071229
399;59,986;0,9997666667;1674825658,374;0,0845815982
400;60,184;1,0030666667;1674825658,544;0,0845835871
401;60,383;1,0063833333;1674825658,751;0,0845739002
402;60,583;1,0097166667;1674825658,935;0,0845609353
403;60,783;1,01305;1674825659,157;0,0846082278
404;60,983;1,0163833333;1674825659,342;0,0845940843
405;61,191;1,01985;1674825659,547;0,0845600513
406;61,383;1,02305;1674825659,767;0,0845585412
407;61,583;1,0263833333;1674825659,941;0,0845679702
408;61,789;1,0298166667;1674825660,144;0,0845794987
409;61,984;1,0330666667;1674825660,344;0,0845592042
410;62,183;1,0363833333;1674825660,547;0,0845534215
411;62,383;1,0397166667;1674825660,749;0,0845494068
412;62,583;1,04305;1674825660,935;0,0845705485
413;62,783;1,0463833333;1674825661,154;0,0845776939
414;62,984;1,0497333333;1674825661,341;0,0845452816
415;63,189;1,05315;1674825661,555;0,0845953734
416;63,384;1,0564;1674825661,756;0,0845649868
417;63,583;1,0597166667;1674825661,959;0,0845439188
418;63,784;1,0630666667;1674825662,141;0,0845780991
419;63,989;1,0664833333;1674825662,356;0,0845517641
420;64,183;1,0697166667;1674825663,588;0,0845270865
421;65,327;1,0887833333;1674825663,686;0,0845944894
422;65,631;1,09385;1674825663,988;0,0845677492
423;65,931;1,09885;1674825664,287;0,0845688174
424;66,228;1,1038;1674825664,588;0,0845417457
425;66,528;1,1088;1674825664,888;0,0845769941
426;66,828;1,1138;1674825665,186;0,0845534584
427;67,128;1,1188;1674825665,485;0,0845840291
428;67,428;1,1238;1674825665,783;0,0845572889
429;67,728;1,1288;1674825666,103;0,0845611563
430;68,028;1,1338;1674825666,386;0,0845664601
431;68,328;1,1388;1674825666,683;0,0846062757
432;68,628;1,1438;1674825666,982;0,0845734214
433;68,928;1,1488;1674825667,282;0,0845563313
434;69,228;1,1538;1674825667,586;0,0845459446
435;69,528;1,1588;1674825667,886;0,0845999406
436;69,828;1,1638;1674825668,202;0,0845830346
437;70,128;1,1688;1674825668,485;0,0846157048
438;70,428;1,1738;1674825668,782;0,0845811562
439;70,728;1,1788;1674825669,083;0,0845661655
440;71,028;1,1838;1674825669,381;0,0845863127
441;71,328;1,1888;1674825669,695;0,08457681
442;71,628;1,1938;1674825669,994;0,084565613
443;71,928;1,1988;1674825670,292;0,0845747105
444;72,228;1,2038;1674825670,6;0,0845924637
445;72,528;1,2088;1674825670,884;0,0845867178
446;72,829;1,2138166667;1674825671,186;0,0845503644
447;73,128;1,2188;1674825671,485;0,0845862758
448;73,428;1,2238;1674825671,813;0,0845623349
449;73,729;1,2288166667;1674825672,081;0,0845775466
450;74,028;1,2338;1674825672,395;0,0845692962
451;74,328;1,2388;1674825672,677;0,084555521
452;74,635;1,2439166667;1674825672,99;0,0845625191
453;74,928;1,2488;1674825673,306;0,0845429612
454;75,228;1,2538;1674825673,588;0,0845675283
455;75,528;1,2588;1674825673,901;0,0845462761
456;75,828;1,2638;1674825674,185;0,0845816718
457;76,128;1,2688;1674825674,484;0,0845628874
458;76,428;1,2738;1674825674,785;0,0846127582
459;76,729;1,2788166667;1674825675,085;0,0845642502
460;77,028;1,2838;1674825675,397;0,0845466812
461;77,328;1,2888;1674825675,679;0,084565392
462;77,637;1,29395;1674825676,023;0,0845736424
463;77,928;1,2988;1674825676,294;0,0845430717
464;78,228;1,3038;1674825676,593;0,0845582834
465;78,528;1,3088;1674825676,893;0,0845445818
466;78,828;1,3138;1674825677,177;0,0845464602
